-0.136475,-1.412209,-3.413336,0.414266,-0.657841,-0.406363,0.480103,-0.001877,0.008669,0.017149,0.005755,-0.01307,-0.003807
-0.136476,-1.412204,-3.413325,0.414266,-0.657843,-0.406365,0.480099,-0.001877,0.008669,0.017149,0.005755,-0.01307,-0.003807
-0.136477,-1.412201,-3.413321,0.414266,-0.657843,-0.406365,0.480097,-0.001877,0.008669,0.017149,0.005755,-0.01307,-0.003807
-0.136477,-1.4122,-3.413318,0.414266,-0.657844,-0.406366,0.480096,-0.001877,0.008669,0.017149,0.005755,-0.01307,-0.003807
-0.136479,-1.412196,-3.413313,0.414258,-0.657847,-0.40636,0.480102,-0.002119,0.008995,0.0174,0.002514,-0.012226,-0.003448
-0.13648,-1.412192,-3.413304,0.414258,-0.657849,-0.406361,0.4801,-0.002119,0.008995,0.0174,0.002514,-0.012226,-0.003448
-0.136481,-1.412186,-3.413293,0.414257,-0.657851,-0.406362,0.480096,-0.002119,0.008995,0.0174,0.002514,-0.012226,-0.003448
-0.136483,-1.412179,-3.413279,0.414257,-0.657854,-0.406364,0.480092,-0.002119,0.008995,0.0174,0.002514,-0.012226,-0.003448
-0.136485,-1.412171,-3.413265,0.414256,-0.657856,-0.406366,0.480088,-0.002119,0.008995,0.0174,0.002514,-0.012226,-0.003448
-0.136488,-1.412156,-3.413235,0.414255,-0.657861,-0.406369,0.480079,-0.002119,0.008995,0.0174,0.002514,-0.012226,-0.003448
-0.136491,-1.412144,-3.413212,0.414256,-0.657861,-0.406366,0.480082,-0.002069,0.009016,0.017366,0.001783,-0.009727,-0.003281
-0.136492,-1.412138,-3.4132,0.414255,-0.657863,-0.406367,0.480079,-0.002069,0.009016,0.017366,0.001783,-0.009727,-0.003281
-0.136493,-1.412131,-3.413188,0.414255,-0.657865,-0.406368,0.480076,-0.002069,0.009016,0.017366,0.001783,-0.009727,-0.003281
-0.136497,-1.412115,-3.413159,0.41426,-0.657859,-0.406362,0.480084,-0.002136,0.009189,0.017517,0.001351,-0.004895,-0.002734
-0.136504,-1.412087,-3.413106,0.414256,-0.657857,-0.406364,0.480088,-0.002215,0.009341,0.017672,0.000094,-0.002704,-0.000264
-0.136505,-1.412082,-3.413096,0.414256,-0.657858,-0.406364,0.480087,-0.002215,0.009341,0.017672,0.000094,-0.002704,-0.000264
-0.136506,-1.412076,-3.413085,0.414255,-0.657858,-0.406364,0.480087,-0.002215,0.009341,0.017672,0.000094,-0.002704,-0.000264
-0.136491,-1.41221,-3.41342,0.414238,-0.657868,-0.406375,0.480079,-0.001976,0.009209,0.017264,0.000093,-0.002708,-0.000263
-0.136504,-1.412504,-3.413904,0.414249,-0.657871,-0.406392,0.480051,-0.001836,0.008245,0.017037,0.000098,-0.002708,-0.000262
-0.136505,-1.4125,-3.413894,0.414249,-0.657872,-0.406392,0.48005,-0.001836,0.008245,0.017037,0.000098,-0.002708,-0.000262
-0.136506,-1.412493,-3.41388,0.414248,-0.657872,-0.406393,0.48005,-0.001836,0.008245,0.017037,0.000098,-0.002708,-0.000262
-0.136507,-1.412481,-3.413857,0.414241,-0.657882,-0.406387,0.480047,-0.001664,0.008296,0.017062,-0.002037,-0.003712,-0.001377
-0.136508,-1.412476,-3.413847,0.414241,-0.657883,-0.406387,0.480046,-0.001664,0.008296,0.017062,-0.002037,-0.003712,-0.001377
-0.136509,-1.412471,-3.413836,0.41424,-0.657884,-0.406387,0.480046,-0.001664,0.008296,0.017062,-0.002037,-0.003712,-0.001377
-0.13651,-1.412466,-3.413826,0.414239,-0.657885,-0.406387,0.480045,-0.001664,0.008296,0.017062,-0.002037,-0.003712,-0.001377
-0.136513,-1.412453,-3.413799,0.414238,-0.657887,-0.406386,0.480043,-0.001664,0.008296,0.017062,-0.002037,-0.003712,-0.001377
-0.136517,-1.412441,-3.41378,0.414241,-0.657897,-0.406392,0.480023,-0.001968,0.008512,0.017018,0.000025,-0.007065,-0.003325
-0.136519,-1.412437,-3.41377,0.414241,-0.657898,-0.406392,0.480021,-0.001968,0.008512,0.017018,0.000025,-0.007065,-0.003325
